,age,gender,height,weight,activitylevel,goal,protein,fats,carbohydrates,daily_dose
333,23,female,169,92,intense,weightgain,3.1,2.2,4.5,274.63
334,37,female,150,96,no,extremelose,3.1,3.4,4.9,44.12
335,46,male,166,96,mild,extremegain,3.1,4.5,3.7,287.74
336,19,female,183,84,no,mildlose,2.6,4.0,4.0,118.22
337,30,male,150,54,veryintense,weightgain,3.1,2.2,4.5,242.54
338,37,male,194,72,no,extremegain,3.1,4.5,3.7,220.20
339,20,male,191,72,no,extremelose,3.1,4.5,3.7,65.50
340,56,male,198,86,rare,maintain,3.0,2.5,4.7,200.44
341,54,male,167,96,sedentary,mildlose,3.0,2.5,4.7,146.92
342,24,female,185,89,mild,extremelose,3.1,4.5,3.7,126.89
343,38,female,150,68,lowintense,mildlose,3.1,3.4,4.9,137.05
344,50,female,181,63,rare,mildlose,2.6,4.0,4.0,128.50
345,19,female,152,59,lowintense,extremelose,3.1,4.5,3.7,79.22
346,50,female,191,81,lowintense,weightgain,3.1,4.5,3.7,237.50
347,19,female,173,88,intense,extremegain,3.1,4.5,3.7,315.32
348,26,female,152,68,veryintense,extremelose,2.6,4.0,4.0,123.53
349,21,female,171,89,lowintense,extremegain,3.1,3.4,4.9,289.90
350,37,female,173,94,sedentary,maintain,3.1,3.4,4.9,160.82
351,54,male,161,52,sedentary,weightgain,3.1,3.4,4.9,161.08
352,52,male,158,91,mild,extremegain,3.1,4.5,3.7,272.50
353,25,male,187,83,rare,weightgain,3.1,2.2,4.5,246.63
354,58,male,163,79,rare,mildlose,2.6,4.0,4.0,147.59
355,33,male,192,94,rare,extremegain,3.1,4.5,3.7,297.77
356,25,female,185,50,lowintense,weightgain,3.0,2.5,4.7,209.91
357,29,male,158,79,mild,mildgain,3.0,2.5,4.7,211.91
358,44,female,159,60,rare,maintain,2.6,4.0,4.0,133.38
359,45,female,183,53,veryintense,mildlose,3.1,3.4,4.9,175.74
360,31,male,163,64,sedentary,extremelose,3.1,4.5,3.7,64.84
361,40,female,152,72,veryintense,extremegain,2.6,4.0,4.0,278.97
362,19,male,161,64,no,weightgain,3.1,2.2,4.5,164.50
363,59,male,192,83,mild,weightlose,2.6,4.0,4.0,163.93
364,45,female,175,95,no,maintain,3.1,4.5,3.7,132.62
365,47,male,153,83,rare,mildgain,3.1,4.5,3.7,191.16
366,41,male,171,68,lowintense,weightgain,2.6,4.0,4.0,232.05
367,36,male,173,65,no,mildgain,3.1,2.2,4.5,144.50
368,29,male,193,85,veryintense,maintain,3.1,3.4,4.9,291.27
369,19,male,184,64,rare,extremegain,3.1,2.2,4.5,266.97
370,30,male,182,80,sedentary,maintain,2.6,4.0,4.0,172.08
371,19,male,184,100,lowintense,extremegain,3.1,2.2,4.5,335.44
372,44,male,196,75,rare,weightgain,3.1,4.5,3.7,233.57
373,43,female,182,86,intense,weightgain,3.0,2.5,4.7,263.77
374,24,female,193,50,rare,mildgain,2.6,4.0,4.0,176.75
375,54,female,166,98,veryintense,extremegain,3.1,4.5,3.7,321.15
376,41,male,156,97,rare,extremelose,3.1,2.2,4.5,111.92
377,30,male,154,87,rare,maintain,3.1,2.2,4.5,185.60
378,37,female,150,57,rare,maintain,3.1,4.5,3.7,127.74
379,31,female,187,77,sedentary,extremegain,3.1,2.2,4.5,235.78
380,33,female,190,51,sedentary,weightgain,3.1,2.2,4.5,171.66
381,32,male,156,98,rare,maintain,3.1,3.4,4.9,197.97
382,58,male,182,84,sedentary,mildlose,3.0,2.5,4.7,142.48
383,60,female,198,78,intense,weightlose,3.0,2.5,4.7,174.80
384,24,female,156,87,intense,extremelose,3.1,3.4,4.9,135.83
385,43,male,187,89,rare,weightlose,3.1,3.4,4.9,163.33
386,51,female,152,99,mild,extremegain,3.1,3.4,4.9,258.61
387,18,male,170,71,intense,extremelose,3.1,2.2,4.5,152.88
388,35,male,197,90,mild,weightgain,3.1,4.5,3.7,269.86
389,26,male,197,58,no,mildgain,2.6,4.0,4.0,154.90
390,37,male,168,75,lowintense,weightlose,2.6,4.0,4.0,160.88
391,43,male,189,87,rare,extremelose,3.1,2.2,4.5,122.51
392,49,male,167,78,veryintense,maintain,3.1,2.2,4.5,240.73
393,56,male,200,91,no,maintain,2.6,4.0,4.0,150.80
394,55,male,193,100,lowintense,mildlose,2.6,4.0,4.0,220.09
395,18,female,151,100,no,extremelose,3.1,2.2,4.5,55.42
396,29,female,200,57,no,extremelose,3.1,4.5,3.7,41.12
397,58,male,193,71,veryintense,mildlose,3.1,2.2,4.5,227.95
398,40,male,198,97,mild,mildlose,3.1,2.2,4.5,215.87
399,59,male,165,89,sedentary,maintain,3.1,2.2,4.5,156.60
400,33,male,173,92,rare,weightlose,3.1,4.5,3.7,162.51
401,45,female,152,66,no,weightlose,2.6,4.0,4.0,57.92
402,27,female,165,54,mild,extremegain,3.1,2.2,4.5,229.46
403,29,female,152,56,sedentary,weightgain,3.0,2.5,4.7,155.58
404,45,male,170,82,no,extremelose,3.1,3.4,4.9,53.00
405,51,male,182,50,rare,extremelose,3.0,2.5,4.7,72.60
406,38,male,194,54,rare,mildgain,3.1,2.2,4.5,192.40
407,28,female,151,89,mild,mildlose,3.0,2.5,4.7,159.64
408,18,male,160,81,veryintense,weightgain,3.1,3.4,4.9,302.20
409,32,male,194,83,lowintense,weightlose,3.1,4.5,3.7,194.05
410,31,female,193,66,sedentary,weightlose,3.1,3.4,4.9,108.82
411,42,female,186,50,mild,weightgain,3.1,3.4,4.9,191.36
412,32,male,182,97,veryintense,extremegain,3.1,3.4,4.9,376.78
413,46,female,166,81,lowintense,weightlose,3.1,2.2,4.5,140.61
414,22,female,150,64,rare,extremegain,3.1,4.5,3.7,223.69
415,39,female,155,100,mild,extremegain,3.0,2.5,4.7,269.01
416,25,male,182,97,intense,mildgain,3.1,3.4,4.9,294.28
417,51,male,187,64,rare,maintain,3.0,2.5,4.7,171.44
418,60,female,153,73,lowintense,weightgain,3.1,2.2,4.5,191.93
419,24,female,188,83,veryintense,extremegain,3.1,3.4,4.9,342.05
420,27,female,170,99,intense,extremegain,3.0,2.5,4.7,322.40
421,24,female,173,63,sedentary,mildlose,3.1,3.4,4.9,117.30
422,42,male,165,65,intense,weightgain,3.0,2.5,4.7,243.72
423,33,male,151,54,no,mildlose,3.1,2.2,4.5,85.90
424,30,male,174,78,veryintense,mildgain,3.0,2.5,4.7,281.82
425,43,male,193,94,sedentary,weightlose,3.1,3.4,4.9,145.88
426,21,female,178,68,rare,mildlose,3.1,3.4,4.9,147.89
427,31,male,156,86,rare,extremelose,3.1,4.5,3.7,105.32
428,46,female,188,82,lowintense,mildlose,3.0,2.5,4.7,178.90
429,54,male,178,61,rare,weightlose,3.1,3.4,4.9,120.30
430,32,female,179,71,rare,mildlose,3.0,2.5,4.7,145.83
431,58,male,151,86,no,extremegain,3.1,3.4,4.9,201.50
432,34,female,151,100,veryintense,mildgain,3.1,3.4,4.9,265.14
433,50,female,174,99,mild,mildlose,2.6,4.0,4.0,175.31
434,37,male,173,92,veryintense,weightgain,3.1,3.4,4.9,316.83
435,33,male,197,76,veryintense,weightlose,3.1,3.4,4.9,238.35
436,42,male,165,68,rare,maintain,3.1,3.4,4.9,165.66
437,48,female,165,75,lowintense,weightlose,3.1,4.5,3.7,131.15
438,29,male,163,55,mild,maintain,3.1,2.2,4.5,167.45
439,41,male,196,67,no,mildlose,3.0,2.5,4.7,115.60
440,41,female,178,64,veryintense,extremelose,3.1,2.2,4.5,130.75
441,20,male,173,85,no,mildlose,2.6,4.0,4.0,126.90
442,19,female,174,65,intense,mildlose,2.6,4.0,4.0,184.45
443,38,female,153,56,intense,weightlose,3.1,4.5,3.7,120.80
444,45,male,156,56,lowintense,extremegain,3.1,4.5,3.7,243.06
445,37,female,155,91,lowintense,mildgain,3.0,2.5,4.7,210.06
446,24,female,164,82,sedentary,extremelose,2.6,4.0,4.0,70.14
447,46,female,152,52,veryintense,mildlose,3.1,3.4,4.9,144.01
448,51,female,195,90,sedentary,extremegain,3.1,4.5,3.7,243.46
449,29,male,170,81,intense,mildgain,3.1,3.4,4.9,259.08
450,41,male,162,74,veryintense,extremelose,2.6,4.0,4.0,155.98
451,55,male,191,98,rare,maintain,3.1,3.4,4.9,209.38
452,58,female,172,71,rare,maintain,3.1,4.5,3.7,146.72
453,36,female,151,51,no,extremegain,2.6,4.0,4.0,169.02
454,52,male,195,80,veryintense,weightlose,3.1,3.4,4.9,228.09
455,31,male,173,56,no,maintain,3.1,2.2,4.5,119.30
456,33,female,185,83,no,extremegain,3.1,4.5,3.7,212.82
457,56,male,165,82,mild,extremegain,3.0,2.5,4.7,264.74
458,32,male,174,64,sedentary,maintain,3.1,3.4,4.9,150.96
459,35,female,178,58,lowintense,weightlose,3.1,2.2,4.5,128.21
460,33,male,169,68,mild,weightlose,3.1,4.5,3.7,144.74
461,47,male,161,99,rare,mildgain,3.1,3.4,4.9,214.26
462,42,male,157,72,intense,maintain,2.6,4.0,4.0,206.48
463,20,male,158,74,rare,mildlose,3.1,4.5,3.7,159.55
464,52,female,153,93,veryintense,mildlose,3.1,2.2,4.5,202.72
465,47,male,185,83,rare,extremegain,3.0,2.5,4.7,273.16
466,44,female,153,55,sedentary,mildgain,3.1,3.4,4.9,128.02
467,29,female,160,67,intense,mildlose,2.6,4.0,4.0,168.23
468,54,female,191,58,rare,mildgain,3.1,4.5,3.7,167.68
469,22,female,200,58,mild,extremelose,2.6,4.0,4.0,102.71
470,24,female,174,97,no,extremelose,3.1,4.5,3.7,62.12
471,27,male,168,51,veryintense,weightgain,3.1,2.2,4.5,257.36
472,19,male,165,96,no,weightgain,3.1,3.4,4.9,192.10
473,25,male,174,64,mild,mildlose,2.6,4.0,4.0,168.40
474,18,male,163,81,no,mildgain,2.6,4.0,4.0,159.50
475,55,male,196,55,mild,weightlose,2.6,4.0,4.0,136.39
476,43,female,174,60,intense,weightlose,3.0,2.5,4.7,140.99
477,18,male,152,53,intense,extremelose,3.0,2.5,4.7,112.51
478,47,female,150,87,rare,extremegain,3.1,4.5,3.7,235.24
479,40,female,151,52,mild,weightlose,3.0,2.5,4.7,89.24
480,36,female,156,89,mild,weightgain,3.1,2.2,4.5,218.61
481,56,female,178,78,sedentary,maintain,3.1,4.5,3.7,139.34
482,53,female,165,92,rare,weightlose,3.0,2.5,4.7,127.75
483,57,female,155,66,mild,extremelose,3.1,4.5,3.7,58.62
484,30,female,178,84,veryintense,mildlose,3.1,4.5,3.7,229.51
485,49,male,184,65,sedentary,maintain,3.0,2.5,4.7,149.76
486,55,male,180,72,sedentary,extremelose,3.0,2.5,4.7,71.20
487,35,male,182,97,mild,maintain,2.6,4.0,4.0,227.08
488,60,male,196,63,rare,mildlose,3.0,2.5,4.7,151.57
489,24,female,196,51,rare,extremegain,2.6,4.0,4.0,239.91
490,42,female,163,53,lowintense,weightlose,3.1,3.4,4.9,106.04
491,36,female,181,67,no,extremegain,3.1,3.4,4.9,196.82
492,45,female,156,96,sedentary,maintain,3.1,3.4,4.9,148.70
493,59,male,161,77,rare,mildgain,2.6,4.0,4.0,183.46
494,33,male,178,81,no,maintain,3.1,4.5,3.7,141.00
495,54,male,175,91,rare,mildgain,3.1,4.5,3.7,211.23
496,53,male,194,53,lowintense,extremegain,3.0,2.5,4.7,263.83
497,22,male,165,71,sedentary,weightlose,3.0,2.5,4.7,117.08
498,39,female,192,76,mild,weightgain,3.1,2.2,4.5,227.99
499,32,female,177,80,rare,weightgain,3.1,2.2,4.5,214.35
500,32,male,200,86,intense,extremegain,2.6,4.0,4.0,349.79
501,42,female,189,99,no,mildlose,3.1,2.2,4.5,124.02
502,21,male,179,97,veryintense,maintain,3.1,2.2,4.5,302.29
503,45,male,178,81,lowintense,maintain,3.0,2.5,4.7,211.11
504,26,male,158,80,veryintense,mildlose,3.0,2.5,4.7,232.70
505,39,female,158,55,intense,maintain,3.0,2.5,4.7,163.05
506,39,female,170,70,no,weightgain,2.6,4.0,4.0,152.52
507,50,female,192,97,no,maintain,3.1,3.4,4.9,140.72
508,27,female,177,87,intense,extremegain,3.1,4.5,3.7,311.87
509,55,female,170,66,rare,mildgain,3.1,4.5,3.7,161.49
510,40,female,191,70,veryintense,mildgain,3.1,2.2,4.5,252.98
511,44,female,168,50,rare,maintain,3.0,2.5,4.7,128.57
512,41,male,159,54,mild,weightgain,3.1,3.4,4.9,196.32
513,20,female,170,50,lowintense,weightlose,3.0,2.5,4.7,121.39
514,33,female,161,100,mild,maintain,3.1,3.4,4.9,196.93
515,45,female,150,94,veryintense,mildgain,3.1,4.5,3.7,246.71
516,30,male,186,94,lowintense,mildlose,3.1,4.5,3.7,222.73
517,32,female,157,98,sedentary,extremegain,2.6,4.0,4.0,237.46
518,27,female,187,60,sedentary,weightlose,2.6,4.0,4.0,101.38
519,45,male,179,63,veryintense,weightlose,3.1,3.4,4.9,192.37
520,20,female,165,77,veryintense,maintain,2.6,4.0,4.0,234.12
521,24,female,155,67,rare,extremegain,3.0,2.5,4.7,229.33
522,31,female,165,90,no,mildlose,3.0,2.5,4.7,109.22
523,42,female,197,84,no,extremelose,3.1,3.4,4.9,56.02
524,39,female,174,95,no,extremelose,3.1,4.5,3.7,54.52
525,28,female,171,99,rare,weightgain,3.1,4.5,3.7,233.32
526,39,male,150,56,rare,extremegain,3.1,3.4,4.9,223.80
527,43,male,182,92,veryintense,extremelose,2.6,4.0,4.0,200.82
528,32,female,180,83,sedentary,weightlose,3.1,4.5,3.7,116.86
529,46,male,155,85,veryintense,weightlose,3.1,2.2,4.5,202.25
530,30,male,153,70,intense,maintain,2.6,4.0,4.0,208.55
531,48,female,153,61,intense,weightgain,3.1,4.5,3.7,200.80
532,24,female,163,89,mild,extremegain,3.1,4.5,3.7,270.77
533,34,male,175,62,sedentary,weightlose,3.1,3.4,4.9,108.68
534,56,female,151,66,rare,weightgain,3.1,2.2,4.5,167.88
535,48,female,183,55,intense,mildlose,2.6,4.0,4.0,158.40
536,28,male,168,78,no,maintain,3.0,2.5,4.7,135.60
537,45,male,184,96,sedentary,weightlose,2.6,4.0,4.0,141.44
538,32,female,184,62,rare,mildlose,3.1,4.5,3.7,139.36
539,39,female,150,64,veryintense,extremegain,3.1,2.2,4.5,265.67
540,21,female,163,100,mild,extremegain,3.1,2.2,4.5,285.42
541,32,female,196,55,rare,maintain,3.1,4.5,3.7,159.91
542,60,male,172,60,veryintense,extremelose,2.6,4.0,4.0,129.76
543,30,female,184,74,sedentary,weightlose,2.6,4.0,4.0,111.58
544,57,male,198,94,no,weightlose,3.0,2.5,4.7,111.80
545,33,male,194,64,no,weightgain,3.1,3.4,4.9,175.40
546,19,male,166,56,sedentary,mildlose,3.0,2.5,4.7,124.72
547,47,female,160,76,lowintense,weightlose,3.1,3.4,4.9,129.14
548,40,male,196,80,no,weightgain,3.1,3.4,4.9,186.40
549,52,male,198,68,veryintense,mildlose,3.1,2.2,4.5,232.70
550,34,female,153,94,intense,weightlose,3.0,2.5,4.7,176.00
551,31,male,150,64,rare,weightlose,3.1,3.4,4.9,117.00
552,18,female,168,92,lowintense,weightgain,3.1,3.4,4.9,253.16
553,44,male,196,54,sedentary,maintain,2.6,4.0,4.0,148.80
554,27,male,193,80,veryintense,mildlose,3.1,4.5,3.7,265.19
555,42,male,195,82,lowintense,mildlose,3.1,2.2,4.5,207.38
556,56,female,166,84,rare,mildlose,2.6,4.0,4.0,137.99
557,52,male,191,64,rare,weightgain,3.0,2.5,4.7,213.63
558,54,female,181,92,lowintense,weightlose,2.6,4.0,4.0,160.91
559,46,male,187,56,rare,extremelose,3.1,2.2,4.5,85.39
560,31,female,159,71,rare,weightgain,3.0,2.5,4.7,192.63
561,56,male,183,85,lowintense,extremegain,3.1,2.2,4.5,293.12
562,49,female,171,53,sedentary,weightgain,3.1,3.4,4.9,154.50
563,52,male,176,50,no,extremegain,2.6,4.0,4.0,187.60
564,41,male,165,65,mild,weightgain,3.1,2.2,4.5,213.60
565,45,female,166,68,lowintense,weightgain,3.1,2.2,4.5,205.11
566,21,female,199,73,mild,extremegain,3.1,4.5,3.7,280.15
567,52,male,157,64,sedentary,weightgain,2.6,4.0,4.0,171.16
568,21,male,150,95,mild,weightlose,3.1,2.2,4.5,169.50
569,27,male,179,98,no,weightgain,3.1,3.4,4.9,197.50
570,54,female,180,88,veryintense,extremelose,3.1,3.4,4.9,159.25
571,20,female,157,70,intense,mildlose,3.1,2.2,4.5,175.99
572,42,female,163,79,mild,weightgain,2.6,4.0,4.0,208.50
573,59,male,200,97,lowintense,maintain,3.1,3.4,4.9,239.32
574,59,male,190,90,sedentary,extremegain,3.0,2.5,4.7,252.56
575,27,female,178,80,rare,weightlose,3.0,2.5,4.7,137.79
576,59,female,199,86,rare,maintain,3.0,2.5,4.7,181.22
577,35,female,179,69,no,extremegain,3.1,4.5,3.7,197.82
578,39,female,180,60,veryintense,mildlose,3.1,4.5,3.7,188.09
579,38,female,175,67,rare,mildgain,2.6,4.0,4.0,175.38
580,38,male,165,75,veryintense,weightgain,3.1,2.2,4.5,282.63
581,22,female,200,66,sedentary,extremegain,3.1,3.4,4.9,237.34
582,48,female,193,81,veryintense,mildlose,3.1,3.4,4.9,225.52
583,38,male,152,77,sedentary,extremegain,3.1,3.4,4.9,227.36
584,35,male,177,56,intense,extremegain,3.1,2.2,4.5,286.48
585,34,male,166,87,rare,weightgain,3.0,2.5,4.7,231.64
586,54,female,165,64,lowintense,weightlose,3.1,3.4,4.9,113.79
587,26,female,155,85,intense,mildgain,2.6,4.0,4.0,230.83
588,36,female,153,75,mild,maintain,3.0,2.5,4.7,160.01
589,35,female,173,70,intense,extremelose,3.0,2.5,4.7,119.44
590,26,female,187,67,intense,extremelose,2.6,4.0,4.0,133.59
591,20,female,177,68,intense,mildgain,3.1,4.5,3.7,230.48
592,48,female,199,58,lowintense,maintain,2.6,4.0,4.0,176.42
593,52,male,195,81,no,maintain,3.1,4.5,3.7,141.90
594,32,male,158,84,lowintense,maintain,3.1,4.5,3.7,207.39
595,45,female,181,82,mild,weightgain,3.1,2.2,4.5,223.45
596,60,female,198,76,veryintense,extremelose,3.1,4.5,3.7,153.55
597,55,female,170,82,intense,mildlose,3.1,2.2,4.5,179.62
598,39,female,168,84,no,extremelose,3.0,2.5,4.7,42.72
599,37,male,150,91,mild,extremelose,3.1,4.5,3.7,115.43
600,46,female,196,52,no,extremelose,3.1,3.4,4.9,28.32
601,24,male,165,55,sedentary,extremegain,3.1,2.2,4.5,220.76
602,30,male,193,68,rare,mildgain,3.0,2.5,4.7,211.51
603,55,male,174,93,lowintense,mildlose,3.0,2.5,4.7,196.69
604,32,male,196,58,intense,weightgain,3.0,2.5,4.7,267.70
605,26,male,164,60,no,mildgain,2.6,4.0,4.0,140.00
606,41,male,196,84,intense,weightlose,3.1,4.5,3.7,217.37
607,43,male,199,85,mild,extremelose,3.1,2.2,4.5,140.78
608,29,female,155,80,veryintense,weightgain,3.0,2.5,4.7,262.34
609,23,female,190,66,veryintense,mildlose,2.6,4.0,4.0,218.87
610,31,female,188,83,no,maintain,3.1,4.5,3.7,135.12
611,53,female,160,69,sedentary,maintain,2.6,4.0,4.0,121.34
612,60,female,161,80,lowintense,mildgain,2.6,4.0,4.0,186.81
613,38,male,156,82,veryintense,extremelose,3.0,2.5,4.7,164.72
614,21,male,194,83,veryintense,extremegain,2.6,4.0,4.0,375.26
615,49,male,180,58,mild,weightgain,3.1,3.4,4.9,211.70
616,50,female,176,92,mild,weightgain,3.1,2.2,4.5,228.57
617,19,male,171,54,no,mildgain,3.1,4.5,3.7,141.50
618,42,male,163,64,intense,extremelose,3.1,4.5,3.7,120.62
619,38,male,196,91,rare,weightlose,3.1,2.2,4.5,174.47
620,32,male,154,58,sedentary,mildlose,3.1,3.4,4.9,113.20
621,36,female,182,57,sedentary,extremegain,3.1,2.2,4.5,211.18
622,40,male,169,66,sedentary,extremelose,3.1,3.4,4.9,66.04
623,26,female,168,50,sedentary,extremelose,2.6,4.0,4.0,40.86
624,51,male,160,99,sedentary,weightgain,3.1,2.2,4.5,207.04
625,42,male,157,71,rare,mildgain,3.1,3.4,4.9,183.46
626,33,male,176,85,veryintense,mildlose,3.1,4.5,3.7,252.08
627,44,male,170,77,rare,mildgain,2.6,4.0,4.0,197.90
628,24,female,154,85,no,maintain,3.1,4.5,3.7,122.52
629,34,female,154,50,rare,maintain,2.6,4.0,4.0,124.45
630,50,male,181,69,intense,maintain,3.0,2.5,4.7,217.52
631,21,male,170,86,lowintense,extremegain,3.0,2.5,4.7,305.99
632,44,male,181,88,intense,mildlose,3.1,4.5,3.7,227.88
633,55,male,151,99,intense,weightlose,2.6,4.0,4.0,189.60
634,18,male,174,64,rare,mildgain,3.0,2.5,4.7,200.65
635,22,female,199,76,intense,extremelose,2.6,4.0,4.0,159.12
636,45,female,199,88,lowintense,weightgain,2.6,4.0,4.0,255.48
637,27,female,165,100,mild,extremegain,3.1,2.2,4.5,283.37
638,33,male,179,60,mild,extremelose,3.1,4.5,3.7,102.69
639,33,female,161,99,sedentary,maintain,3.1,2.2,4.5,160.34
640,38,female,175,59,veryintense,weightgain,3.1,2.2,4.5,242.58
641,29,female,184,97,no,maintain,3.0,2.5,4.7,145.12
642,58,female,157,93,sedentary,extremegain,3.0,2.5,4.7,220.18
643,51,female,185,64,no,weightgain,3.1,3.4,4.9,150.42
644,44,female,175,59,no,mildgain,3.1,4.5,3.7,124.22
645,22,male,192,76,intense,maintain,3.1,3.4,4.9,255.99
646,40,male,197,84,intense,weightgain,3.1,3.4,4.9,298.92
647,59,male,173,60,mild,weightlose,3.1,4.5,3.7,123.05
648,45,female,159,97,lowintense,weightgain,3.1,3.4,4.9,235.64
649,45,female,161,81,mild,weightgain,2.6,4.0,4.0,207.63
650,33,female,175,90,veryintense,mildlose,2.6,4.0,4.0,233.50
651,54,female,198,78,mild,maintain,2.6,4.0,4.0,185.94
652,52,female,164,71,sedentary,weightgain,2.6,4.0,4.0,166.14
653,31,male,166,70,sedentary,weightgain,3.1,4.5,3.7,192.40
654,28,male,167,91,lowintense,extremegain,3.1,4.5,3.7,305.53
655,53,female,190,74,mild,weightlose,3.1,3.4,4.9,135.98
656,60,female,182,83,no,extremegain,3.1,2.2,4.5,200.52
657,30,female,181,97,veryintense,extremegain,3.1,2.2,4.5,352.12
658,46,female,173,61,intense,weightlose,3.1,3.4,4.9,139.43
659,44,male,192,86,sedentary,maintain,3.0,2.5,4.7,177.12
660,20,female,187,96,veryintense,extremelose,3.1,3.4,4.9,203.90
661,54,male,194,68,no,mildgain,3.1,4.5,3.7,150.20
662,40,male,200,56,no,extremegain,2.6,4.0,4.0,209.20
663,41,female,165,56,lowintense,mildgain,3.0,2.5,4.7,171.93
664,49,female,199,81,no,weightlose,3.1,2.2,4.5,91.82
665,33,female,161,81,veryintense,extremegain,3.1,3.4,4.9,306.52
