,age,gender,height,weight,activitylevel,goal,protein,fats,carbohydrates,daily_dose
666,30,female,150,94,mild,weightgain,3.1,3.4,4.9,223.59
667,57,female,189,65,mild,weightgain,3.1,2.2,4.5,202.35
668,42,female,200,87,veryintense,extremegain,3.1,2.2,4.5,345.85
669,49,female,163,55,intense,mildlose,3.0,2.5,4.7,140.46
670,54,male,177,58,rare,mildlose,3.1,3.4,4.9,136.31
671,43,female,173,74,veryintense,extremegain,3.1,3.4,4.9,299.68
672,20,female,183,97,no,mildgain,3.0,2.5,4.7,168.22
673,21,female,171,54,sedentary,mildgain,3.0,2.5,4.7,148.90
674,52,female,169,76,no,extremegain,3.0,2.5,4.7,191.62
675,54,female,170,75,rare,mildgain,3.0,2.5,4.7,171.94
676,19,male,177,67,no,weightgain,3.0,2.5,4.7,174.90
677,54,male,195,61,rare,mildgain,3.0,2.5,4.7,191.98
678,60,male,170,83,rare,mildgain,3.1,4.5,3.7,195.70
679,20,male,161,94,veryintense,weightgain,3.1,4.5,3.7,321.39
680,58,male,193,76,veryintense,weightgain,3.0,2.5,4.7,295.55
681,42,male,192,83,veryintense,weightlose,3.1,2.2,4.5,237.40
682,36,male,174,74,lowintense,extremelose,3.1,4.5,3.7,124.91
683,41,male,175,99,rare,mildgain,3.1,2.2,4.5,227.18
684,33,male,186,59,intense,mildgain,2.6,4.0,4.0,239.77
685,36,male,190,61,intense,mildgain,3.1,4.5,3.7,243.91
686,41,male,192,82,intense,extremegain,3.1,2.2,4.5,331.16
687,58,female,159,54,sedentary,mildgain,3.1,4.5,3.7,123.94
688,60,female,158,75,veryintense,extremelose,3.0,2.5,4.7,114.03
689,29,male,177,51,no,weightgain,3.1,3.4,4.9,158.10
690,40,female,156,100,rare,weightgain,2.6,4.0,4.0,217.51
691,33,female,168,97,rare,mildgain,3.1,2.2,4.5,206.31
692,20,female,183,73,no,weightlose,3.1,2.2,4.5,89.02
693,24,male,180,57,no,mildlose,3.1,3.4,4.9,106.40
694,52,male,174,53,no,maintain,3.0,2.5,4.7,109.00
695,29,male,198,75,rare,weightgain,3.0,2.5,4.7,243.19
696,22,male,198,63,lowintense,weightgain,2.6,4.0,4.0,258.55
697,29,female,191,92,no,mildlose,3.1,3.4,4.9,124.62
698,53,female,189,77,no,weightlose,2.6,4.0,4.0,82.02
699,45,female,188,58,rare,weightlose,3.1,2.2,4.5,110.57
700,60,male,151,75,lowintense,extremelose,3.0,2.5,4.7,93.45
701,24,male,177,81,veryintense,weightgain,3.0,2.5,4.7,313.79
702,33,male,165,78,veryintense,maintain,3.1,4.5,3.7,250.99
703,23,female,158,93,veryintense,weightlose,3.1,4.5,3.7,209.51
704,39,male,188,72,sedentary,weightlose,3.1,4.5,3.7,123.68
705,36,female,173,88,mild,mildgain,3.1,2.2,4.5,209.89
706,23,female,182,61,rare,mildgain,2.6,4.0,4.0,181.84
707,44,male,180,78,rare,extremelose,3.1,2.2,4.5,105.87
708,56,female,192,75,sedentary,extremelose,3.0,2.5,4.7,64.86
709,42,female,189,76,intense,extremegain,3.1,3.4,4.9,296.69
710,26,male,171,76,lowintense,maintain,3.1,4.5,3.7,211.27
711,29,male,182,74,veryintense,weightlose,3.1,3.4,4.9,224.10
712,29,male,199,98,veryintense,weightgain,3.1,4.5,3.7,356.73
713,32,female,170,79,mild,extremelose,3.1,2.2,4.5,99.49
714,59,male,192,73,sedentary,mildlose,3.1,4.5,3.7,137.44
715,27,female,188,66,no,extremegain,3.1,2.2,4.5,203.12
716,50,female,189,62,no,extremegain,3.1,3.4,4.9,191.22
717,47,male,178,55,intense,weightgain,3.1,2.2,4.5,237.69
718,29,male,162,86,mild,extremegain,3.1,3.4,4.9,283.05
719,22,male,178,75,sedentary,extremelose,3.1,3.4,4.9,88.72
720,28,female,191,68,intense,mildlose,3.1,3.4,4.9,197.04
721,21,female,177,89,mild,maintain,3.1,2.2,4.5,202.79
722,51,male,177,93,intense,extremegain,3.1,4.5,3.7,326.50
723,26,female,168,62,sedentary,extremelose,2.6,4.0,4.0,52.38
724,42,male,196,86,no,extremelose,3.1,3.4,4.9,70.40
725,42,female,165,95,mild,extremegain,3.1,2.2,4.5,268.72
726,46,female,166,51,no,weightgain,2.6,4.0,4.0,132.52
727,48,female,185,73,mild,weightlose,3.1,4.5,3.7,134.07
728,40,female,190,96,sedentary,weightlose,3.1,2.2,4.5,131.50
729,21,female,169,80,intense,mildlose,2.6,4.0,4.0,199.45
730,20,female,199,55,rare,mildlose,3.1,2.2,4.5,148.58
731,50,male,154,54,mild,mildlose,3.1,3.4,4.9,127.38
732,20,female,162,89,mild,extremegain,2.6,4.0,4.0,272.38
733,42,male,164,87,intense,maintain,2.6,4.0,4.0,233.22
734,40,female,177,50,rare,maintain,3.1,4.5,3.7,136.96
735,57,male,161,68,mild,weightgain,3.0,2.5,4.7,204.81
736,44,female,179,82,lowintense,weightlose,3.1,4.5,3.7,153.16
737,30,male,158,88,rare,extremegain,3.1,2.2,4.5,269.44
738,23,male,178,89,lowintense,extremelose,3.1,2.2,4.5,154.67
739,20,male,156,99,rare,weightlose,3.1,2.2,4.5,165.67
740,19,male,183,83,intense,mildlose,2.6,4.0,4.0,239.96
741,40,male,172,77,veryintense,weightlose,3.0,2.5,4.7,210.80
742,40,female,189,63,lowintense,mildlose,3.0,2.5,4.7,159.83
743,18,female,197,93,no,extremegain,3.1,3.4,4.9,232.82
744,54,female,186,51,lowintense,mildlose,3.0,2.5,4.7,133.95
745,46,female,153,98,rare,extremegain,2.6,4.0,4.0,249.95
746,30,male,196,70,veryintense,weightgain,3.0,2.5,4.7,310.56
747,28,male,170,54,rare,mildgain,3.0,2.5,4.7,181.40
748,37,female,192,58,intense,weightgain,3.0,2.5,4.7,237.89
749,19,female,162,74,intense,maintain,3.1,3.4,4.9,206.52
750,48,male,155,83,mild,mildlose,2.6,4.0,4.0,163.27
751,35,female,180,86,rare,weightgain,2.6,4.0,4.0,221.36
752,40,female,164,76,sedentary,maintain,3.1,2.2,4.5,136.70
753,46,female,174,52,no,extremegain,2.6,4.0,4.0,177.32
754,37,male,166,95,lowintense,weightgain,3.1,2.2,4.5,264.13
755,18,female,153,79,veryintense,weightgain,3.1,4.5,3.7,267.28
756,45,male,172,69,sedentary,mildlose,3.1,4.5,3.7,128.32
757,60,male,156,87,lowintense,maintain,3.1,2.2,4.5,192.20
758,53,female,172,61,mild,extremelose,3.0,2.5,4.7,67.55
759,53,male,165,98,rare,mildlose,2.6,4.0,4.0,172.61
760,48,female,166,98,sedentary,weightlose,3.1,4.5,3.7,115.18
761,37,female,168,77,veryintense,weightlose,2.6,4.0,4.0,184.05
762,53,male,191,59,mild,weightgain,3.1,4.5,3.7,218.58
763,28,female,151,52,no,maintain,3.1,4.5,3.7,93.02
764,18,male,191,93,lowintense,mildlose,3.1,4.5,3.7,232.81
765,44,female,177,90,no,weightgain,3.1,4.5,3.7,170.02
766,26,female,175,100,no,extremelose,3.1,4.5,3.7,64.22
767,53,female,177,99,sedentary,weightgain,3.1,2.2,4.5,200.34
768,43,male,189,88,no,extremelose,3.0,2.5,4.7,68.10
769,54,female,172,74,intense,weightgain,3.1,2.2,4.5,230.99
770,56,female,180,69,intense,extremegain,3.0,2.5,4.7,269.61
771,39,male,161,70,no,mildgain,3.1,3.4,4.9,141.30
772,48,female,153,69,intense,maintain,3.1,4.5,3.7,171.84
773,53,female,152,91,sedentary,weightgain,3.0,2.5,4.7,177.66
774,44,male,174,63,intense,mildlose,3.1,4.5,3.7,187.34
775,18,female,176,60,lowintense,weightlose,3.1,2.2,4.5,139.68
776,39,female,195,92,mild,extremelose,2.6,4.0,4.0,128.94
777,33,male,166,52,mild,weightlose,3.1,3.4,4.9,123.79
778,19,female,154,53,intense,mildlose,3.1,3.4,4.9,150.64
779,44,female,151,90,no,maintain,3.0,2.5,4.7,117.02
780,23,male,194,77,intense,extremelose,3.1,3.4,4.9,178.41
781,42,male,168,71,veryintense,mildgain,3.0,2.5,4.7,256.36
782,23,female,195,62,intense,weightlose,3.1,2.2,4.5,175.66
783,50,female,150,54,sedentary,mildlose,3.0,2.5,4.7,82.38
784,60,female,183,69,veryintense,mildgain,2.6,4.0,4.0,228.66
785,50,male,176,54,mild,extremelose,3.0,2.5,4.7,83.49
786,51,female,195,75,lowintense,weightgain,3.1,3.4,4.9,232.54
787,27,female,173,62,mild,extremegain,2.6,4.0,4.0,244.70
788,49,female,162,83,veryintense,extremegain,3.0,2.5,4.7,298.35
789,58,male,174,86,intense,mildgain,3.1,2.2,4.5,249.43
790,33,male,161,62,sedentary,maintain,2.6,4.0,4.0,140.76
791,22,male,193,87,veryintense,mildgain,3.0,2.5,4.7,319.63
792,56,female,186,61,sedentary,weightlose,3.0,2.5,4.7,87.82
793,45,male,175,72,intense,weightgain,2.6,4.0,4.0,259.94
794,24,male,177,79,sedentary,mildlose,3.1,2.2,4.5,151.00
795,59,male,179,64,intense,weightlose,3.1,2.2,4.5,162.69
796,21,male,168,64,sedentary,weightlose,3.0,2.5,4.7,112.64
797,44,female,173,63,sedentary,mildgain,3.0,2.5,4.7,147.70
798,53,male,153,65,lowintense,weightgain,2.6,4.0,4.0,206.94
799,18,male,151,78,sedentary,weightgain,3.0,2.5,4.7,197.32
800,19,female,192,79,intense,extremelose,3.0,2.5,4.7,159.29
801,18,male,151,89,intense,weightgain,3.1,4.5,3.7,281.33
802,18,male,181,97,no,mildgain,2.6,4.0,4.0,181.30
803,21,female,151,91,mild,mildgain,3.0,2.5,4.7,206.08
804,50,female,187,53,rare,weightlose,2.6,4.0,4.0,101.63
805,60,male,186,98,no,mildlose,3.1,2.2,4.5,127.80
806,48,female,169,69,lowintense,mildgain,3.1,3.4,4.9,186.81
807,42,female,197,53,intense,weightgain,3.1,2.2,4.5,231.85
808,55,female,167,71,lowintense,mildlose,3.1,2.2,4.5,143.40
809,40,female,195,56,sedentary,mildlose,3.1,2.2,4.5,116.10
810,25,male,191,54,intense,weightgain,2.6,4.0,4.0,262.70
811,47,male,182,70,lowintense,mildlose,3.1,3.4,4.9,179.33
812,23,male,176,99,no,mildlose,2.6,4.0,4.0,138.40
813,30,female,192,69,lowintense,maintain,2.6,4.0,4.0,195.80
814,23,female,160,50,lowintense,weightgain,3.1,4.5,3.7,191.78
815,44,male,197,55,rare,weightlose,3.1,3.4,4.9,132.26
816,54,female,170,97,no,extremegain,3.1,2.2,4.5,208.12
817,49,female,172,97,no,extremegain,3.0,2.5,4.7,211.12
818,40,female,151,64,lowintense,maintain,3.1,2.2,4.5,151.62
819,27,male,176,74,mild,mildgain,3.1,2.2,4.5,220.41
820,46,female,196,90,sedentary,weightgain,3.1,3.4,4.9,206.46
821,44,male,192,84,lowintense,extremelose,2.6,4.0,4.0,146.30
822,44,male,155,68,lowintense,weightgain,3.1,3.4,4.9,217.78
823,18,male,178,79,sedentary,weightgain,3.1,2.2,4.5,214.48
824,34,female,161,63,sedentary,weightlose,2.6,4.0,4.0,85.30
825,31,female,166,75,mild,mildgain,3.1,2.2,4.5,192.46
826,35,female,184,69,mild,weightlose,3.1,4.5,3.7,136.27
827,31,female,192,76,no,maintain,3.1,2.2,4.5,131.52
828,59,female,172,61,no,maintain,2.6,4.0,4.0,98.32
829,24,male,190,92,lowintense,weightgain,2.6,4.0,4.0,287.07
830,52,female,160,67,sedentary,mildgain,2.6,4.0,4.0,139.90
831,47,male,165,81,lowintense,mildgain,3.0,2.5,4.7,219.80
832,49,male,196,65,mild,maintain,3.0,2.5,4.7,191.62
833,39,male,196,90,lowintense,mildlose,3.1,2.2,4.5,219.94
834,47,male,152,98,veryintense,mildlose,3.1,3.4,4.9,238.40
835,22,male,163,90,mild,mildgain,3.1,4.5,3.7,232.57
836,21,male,194,79,no,weightgain,2.6,4.0,4.0,192.20
837,21,male,175,73,veryintense,weightgain,3.1,3.4,4.9,302.01
838,57,female,160,81,no,mildlose,3.0,2.5,4.7,89.12
839,26,female,168,96,rare,mildlose,3.1,2.2,4.5,169.06
840,58,female,162,92,veryintense,weightgain,2.6,4.0,4.0,265.19
841,32,female,166,95,mild,mildgain,3.0,2.5,4.7,215.31
842,45,female,157,69,lowintense,extremelose,3.1,3.4,4.9,79.37
843,47,female,174,98,mild,extremelose,3.1,2.2,4.5,115.90
844,58,male,193,59,mild,weightgain,2.6,4.0,4.0,217.12
845,19,male,159,71,intense,mildlose,3.1,3.4,4.9,202.70
846,23,female,159,98,no,mildgain,3.1,2.2,4.5,155.82
847,20,male,156,72,no,mildgain,3.1,2.2,4.5,148.00
848,58,male,192,98,lowintense,mildgain,3.1,3.4,4.9,254.98
849,35,female,162,51,veryintense,maintain,2.6,4.0,4.0,180.35
850,45,male,196,85,sedentary,extremegain,3.0,2.5,4.7,258.08
851,41,female,179,60,lowintense,weightlose,3.1,2.2,4.5,127.74
852,37,female,178,73,mild,weightgain,3.1,3.4,4.9,215.39
853,25,male,159,83,rare,mildgain,3.1,3.4,4.9,207.38
854,60,male,168,73,mild,extremelose,3.1,2.2,4.5,94.04
855,49,female,193,90,lowintense,extremegain,3.1,2.2,4.5,290.83
856,45,male,195,82,rare,mildgain,3.1,3.4,4.9,220.03
857,43,male,193,85,mild,weightgain,3.1,3.4,4.9,256.38
858,20,female,163,75,no,extremelose,3.1,3.4,4.9,40.62
859,41,female,164,95,no,maintain,3.1,4.5,3.7,128.72
860,40,male,157,72,no,extremelose,3.0,2.5,4.7,40.50
861,20,female,180,50,sedentary,extremelose,3.1,4.5,3.7,50.94
862,43,female,172,99,rare,mildgain,2.6,4.0,4.0,205.76
863,54,male,192,94,veryintense,weightgain,2.6,4.0,4.0,325.00
864,26,female,152,51,lowintense,maintain,3.1,4.5,3.7,144.96
865,41,female,177,82,no,extremelose,3.1,2.2,4.5,44.82
866,37,female,176,86,rare,weightgain,3.1,4.5,3.7,217.51
867,48,female,192,58,lowintense,weightgain,2.6,4.0,4.0,211.00
868,20,female,200,74,intense,mildlose,3.0,2.5,4.7,218.60
869,47,female,168,84,mild,maintain,3.1,2.2,4.5,175.10
870,31,male,186,52,intense,maintain,3.1,2.2,4.5,211.49
871,23,male,179,100,rare,weightgain,3.1,3.4,4.9,260.93
872,58,female,183,91,lowintense,mildlose,3.1,3.4,4.9,178.74
873,41,female,150,97,rare,maintain,3.1,3.4,4.9,169.54
874,55,male,199,68,sedentary,maintain,3.1,4.5,3.7,158.76
875,53,female,185,55,rare,extremelose,2.6,4.0,4.0,60.80
876,31,female,157,55,no,maintain,3.1,2.2,4.5,97.22
877,39,male,157,88,no,extremegain,3.0,2.5,4.7,213.70
878,52,male,185,75,mild,extremegain,3.1,2.2,4.5,273.53
879,20,male,187,79,veryintense,maintain,3.0,2.5,4.7,283.29
880,59,male,174,90,lowintense,extremegain,3.1,4.5,3.7,290.49
881,38,female,160,55,sedentary,weightgain,2.6,4.0,4.0,155.10
882,45,female,199,100,veryintense,extremelose,3.1,2.2,4.5,202.38
883,48,female,170,72,intense,mildlose,3.0,2.5,4.7,170.65
884,27,male,171,85,mild,weightlose,3.1,3.4,4.9,169.64
885,46,male,182,65,intense,maintain,3.0,2.5,4.7,215.62
886,28,male,193,75,no,extremelose,3.1,3.4,4.9,65.70
887,60,male,199,58,lowintense,extremegain,2.6,4.0,4.0,269.56
888,20,female,177,71,mild,weightlose,3.0,2.5,4.7,142.28
889,19,female,159,69,no,extremegain,3.1,4.5,3.7,194.22
890,38,female,176,64,intense,weightlose,3.1,3.4,4.9,151.68
891,51,male,160,93,mild,mildlose,3.1,4.5,3.7,176.90
892,29,female,188,80,intense,weightgain,3.0,2.5,4.7,270.32
893,51,female,194,74,intense,weightgain,3.1,3.4,4.9,252.04
894,48,female,164,78,lowintense,weightgain,3.1,2.2,4.5,214.10
895,33,male,162,55,sedentary,extremelose,3.1,3.4,4.9,54.64
896,38,male,168,72,mild,maintain,3.1,4.5,3.7,185.76
897,56,male,195,99,mild,extremegain,2.6,4.0,4.0,306.64
898,36,male,198,79,lowintense,extremelose,3.1,3.4,4.9,149.71
899,55,male,187,94,mild,extremelose,3.0,2.5,4.7,135.50
900,58,male,174,63,no,mildlose,3.1,3.4,4.9,94.60
901,18,male,183,70,mild,extremelose,2.6,4.0,4.0,126.13
902,53,male,174,57,rare,extremelose,2.6,4.0,4.0,73.70
903,32,male,198,87,no,mildlose,3.1,2.2,4.5,136.20
904,31,male,152,71,intense,extremelose,3.1,2.2,4.5,128.38
905,53,female,154,92,mild,extremelose,3.1,3.4,4.9,90.70
906,43,female,187,51,intense,weightgain,3.1,3.4,4.9,219.78
907,26,female,160,88,lowintense,mildgain,3.1,3.4,4.9,217.04
908,21,male,187,96,sedentary,maintain,3.1,4.5,3.7,194.76
909,40,male,152,76,no,mildgain,3.1,3.4,4.9,141.20
910,41,male,161,57,veryintense,weightlose,3.0,2.5,4.7,169.19
911,42,male,164,68,rare,mildlose,2.6,4.0,4.0,144.97
912,35,female,167,72,veryintense,mildgain,3.1,3.4,4.9,237.02
913,35,female,176,93,sedentary,extremelose,3.1,4.5,3.7,82.62
914,60,female,164,54,lowintense,mildlose,3.1,4.5,3.7,116.90
915,26,female,194,68,no,maintain,3.1,4.5,3.7,128.12
916,28,female,159,89,veryintense,extremegain,3.1,2.2,4.5,320.58
917,18,female,198,95,lowintense,maintain,3.1,2.2,4.5,240.13
918,42,male,193,85,intense,maintain,3.1,2.2,4.5,255.47
919,24,female,170,55,rare,extremegain,3.1,4.5,3.7,226.44
920,44,male,182,76,veryintense,extremelose,3.1,2.2,4.5,175.74
921,56,female,177,72,mild,mildgain,3.0,2.5,4.7,182.35
922,28,male,160,95,intense,mildgain,2.6,4.0,4.0,270.47
923,52,female,193,50,veryintense,maintain,3.1,4.5,3.7,195.36
924,31,female,185,64,mild,extremelose,3.1,3.4,4.9,93.49
925,51,male,150,82,no,extremegain,3.1,2.2,4.5,200.60
926,18,female,180,97,lowintense,maintain,2.6,4.0,4.0,228.66
927,39,male,155,95,lowintense,extremegain,3.0,2.5,4.7,294.37
928,45,male,190,63,mild,weightgain,3.1,2.2,4.5,227.23
929,25,male,169,83,sedentary,weightlose,3.0,2.5,4.7,129.56
930,31,female,169,61,sedentary,mildlose,2.6,4.0,4.0,109.62
931,57,male,191,66,mild,maintain,3.0,2.5,4.7,184.44
932,24,male,187,86,mild,extremelose,3.1,2.2,4.5,144.29
933,45,male,192,67,no,maintain,3.1,2.2,4.5,132.00
934,57,male,165,58,no,extremelose,3.1,3.4,4.9,26.50
935,33,female,185,84,rare,extremelose,3.0,2.5,4.7,103.70
936,45,male,169,57,lowintense,extremegain,3.1,3.4,4.9,254.38
937,60,male,184,95,no,weightgain,3.1,2.2,4.5,184.40
938,32,female,196,74,veryintense,extremelose,3.1,4.5,3.7,169.89
939,35,female,155,57,rare,extremegain,3.1,3.4,4.9,212.28
940,53,female,183,96,lowintense,maintain,3.1,3.4,4.9,208.04
941,43,male,164,91,intense,maintain,2.6,4.0,4.0,238.05
942,37,male,171,97,mild,maintain,3.0,2.5,4.7,217.85
943,38,female,152,53,lowintense,weightlose,2.6,4.0,4.0,100.00
944,37,female,181,89,rare,weightlose,3.1,4.5,3.7,144.25
945,48,male,192,99,sedentary,maintain,3.1,2.2,4.5,187.68
946,49,female,186,69,lowintense,weightlose,3.0,2.5,4.7,139.37
947,54,female,193,92,rare,mildgain,3.1,3.4,4.9,206.45
948,38,male,173,91,sedentary,mildlose,3.1,3.4,4.9,153.40
949,53,female,193,84,mild,extremelose,3.1,3.4,4.9,109.89
950,53,male,180,54,mild,mildlose,3.1,3.4,4.9,144.67
951,46,male,167,51,veryintense,mildlose,3.1,4.5,3.7,181.97
952,53,female,188,92,mild,mildlose,2.6,4.0,4.0,175.61
953,59,male,157,74,sedentary,extremegain,2.6,4.0,4.0,217.40
954,36,female,186,56,lowintense,extremelose,3.1,2.2,4.5,91.31
955,24,male,161,98,no,weightgain,3.0,2.5,4.7,189.70
956,53,female,160,66,no,weightlose,2.6,4.0,4.0,58.72
957,40,male,151,58,rare,weightgain,3.1,2.2,4.5,186.14
958,20,female,194,75,rare,extremegain,3.0,2.5,4.7,267.14
959,55,male,168,83,intense,extremelose,2.6,4.0,4.0,142.18
960,28,male,189,70,sedentary,weightlose,3.1,3.4,4.9,127.64
961,29,female,174,79,veryintense,extremelose,3.1,3.4,4.9,158.87
962,22,male,179,78,intense,weightgain,3.0,2.5,4.7,287.54
963,32,male,172,90,rare,mildlose,3.1,4.5,3.7,180.17
964,43,male,189,56,sedentary,extremelose,3.1,2.2,4.5,67.00
965,49,male,177,51,rare,mildgain,3.1,3.4,4.9,171.36
966,51,male,179,87,intense,extremelose,3.0,2.5,4.7,159.95
967,48,female,192,71,mild,mildlose,3.1,4.5,3.7,156.85
968,38,male,187,65,veryintense,maintain,3.1,3.4,4.9,248.33
969,18,male,180,91,mild,extremegain,3.1,3.4,4.9,308.54
970,57,male,166,83,intense,weightgain,2.6,4.0,4.0,259.07
971,46,male,151,81,rare,maintain,3.1,4.5,3.7,168.14
972,52,female,196,81,rare,mildlose,3.1,2.2,4.5,157.51
973,60,male,176,62,no,extremelose,3.0,2.5,4.7,34.00
974,43,female,167,90,lowintense,weightgain,3.1,3.4,4.9,234.40
975,43,female,170,98,no,mildgain,3.1,2.2,4.5,153.32
976,39,female,172,67,intense,mildlose,3.1,2.2,4.5,171.68
977,42,female,183,62,sedentary,mildgain,3.1,4.5,3.7,153.70
978,31,male,177,72,rare,weightgain,3.1,3.4,4.9,224.36
979,43,female,185,91,intense,maintain,3.1,2.2,4.5,233.25
980,38,female,166,67,no,extremelose,3.1,4.5,3.7,28.52
981,34,male,156,84,rare,weightgain,3.0,2.5,4.7,221.47
982,34,female,197,64,intense,extremelose,3.1,2.2,4.5,132.55
983,49,male,188,87,veryintense,extremelose,2.6,4.0,4.0,194.36
984,30,female,162,53,lowintense,extremelose,3.1,4.5,3.7,72.71
985,57,male,159,96,intense,weightlose,3.1,2.2,4.5,190.98
986,26,female,193,92,mild,weightgain,2.6,4.0,4.0,255.09
987,28,male,160,66,intense,extremelose,3.1,3.4,4.9,130.45
988,24,male,174,63,lowintense,weightlose,3.1,3.4,4.9,158.71
989,55,female,172,93,mild,mildlose,3.1,3.4,4.9,163.89
990,31,female,186,70,veryintense,weightgain,2.6,4.0,4.0,275.07
991,51,male,150,50,lowintense,mildgain,3.1,4.5,3.7,167.25
992,29,female,157,72,intense,maintain,2.6,4.0,4.0,192.54
993,24,female,164,53,sedentary,weightlose,3.1,2.2,4.5,82.30
994,52,male,185,74,rare,extremelose,3.1,3.4,4.9,100.51
995,27,female,157,52,lowintense,weightlose,3.1,4.5,3.7,109.45
996,18,female,182,55,sedentary,extremelose,3.1,4.5,3.7,57.90
997,35,female,179,81,intense,mildgain,2.6,4.0,4.0,239.80
998,32,female,166,63,mild,extremelose,3.1,3.4,4.9,77.81
999,59,female,195,86,veryintense,extremegain,3.0,2.5,4.7,326.66
